nombre,cantidad,anio
Julio Victor,1,1926
Wenceslao Raul,1,1926
Lydia Elvira,1,1926
Eva Rosalia,1,1926
Julia Dolores,1,1926
Onella Maria,1,1926
Virginia Inés,1,1926
Magdalena Pilar,1,1926
Zulma Pilar,1,1926
Carmen Benigna,1,1926
Trinidad Araceli,1,1926
Juana Efigenia,1,1926
Marcos Umberto,1,1926
Amalia Teresa,1,1926
Juana Aida,1,1926
Canio Mateo Antonio,1,1926
Claudia Clementina,1,1926
Margarita Ignacia,1,1926
Elba Isolina,1,1926
Carmen Adela,1,1926
Maria Celinda,1,1926
Elisa Carolina,1,1926
Carmelo Luis,1,1926
Juana Mirella,1,1926
Nestor Mario,1,1926
Yolanda Fernanda,1,1926
Silvia Mafalda,1,1926
Lydia Emilia,1,1926
Susana Ethel,1,1926
Florinda Elina,1,1926
Nora Ruht,1,1926
Hanne Lore,1,1926
Elena Susana,1,1926
Elena Serafina,1,1926
Roberto Bernardo,1,1926
Delmira Dominga,1,1926
Albina Benancia,1,1926
Noemi Susana,1,1926
Mafalda Marciana,1,1926
Bruna Ercilla,1,1926
Dalmira Pilar,1,1926
Luis Victor Manuel,1,1926
Simona Celia,1,1926
Napoleon Macario,1,1926
Soraida Agusta,1,1926
Sabino Oscar,1,1926
Apolinario Jesús,1,1926
Elsa Eleuteria,1,1926
Lucinda Rosa,1,1926
Ilma Ilda,1,1926
Augusta Elizabeth Eugenia,1,1926
Aurora Etelvina ,1,1926
Odelsia Clelia,1,1926
Filomena Ermelinda,1,1926
Nicasia Yolanda,1,1926
Leonor Juana,1,1926
Vartivar,1,1926
Raquel Virginia,1,1926
Adela Estanislada,1,1926
Pedro Ignacio,1,1926
Nelida Emilia,1,1926
Eufemia Aniceta,1,1926
Elvira Lujan,1,1926
Krimilda Brunilda,1,1926
Mabel Azucena,1,1926
Leonor Susana,1,1926
Nelida Guillermina,1,1926
Marina Del Carmen,1,1926
Roberto Mario,1,1926
Inocencio de Jesus,1,1926
Sara Maria Anunciada,1,1926
Segundo Isidoro,1,1926
Parmenia Antonia,1,1926
Santos Felisa,1,1926
Dominga Delicia,1,1926
Margarita Paulina,1,1926
Lucia Otilia,1,1926
Adelina Nilda,1,1926
Osvaldo Cesar,1,1926
Domiciano Inocencio,1,1926
Doris Matilde,1,1926
Candido Manuel,1,1926
Zinaida,1,1926
Mercedes Dorila,1,1926
Gilberto Orlando,1,1926
Santina Margarita,1,1926
Higinia Ramona,1,1926
Graciana Lucia,1,1926
Haydee Brigida,1,1926
Hilda Rosalia,1,1926
Clara Nelida,1,1926
Ada Francisca,1,1926
Elfio Renardo,1,1926
Irma Consuelo,1,1926
Pedro Eustaquio,1,1926
Yolanda Marcelina,1,1926
Francisca Ana,1,1926
Elisa Holanda,1,1926
Ramona Josefa,1,1926
Delia Julia,1,1926
Carmela Angela,1,1926
Yolanda Elida,1,1926
Rosalva Antonia,1,1926
Erminda Ramona,1,1926
Jacobo Leòn,1,1926
Juan Patrocinio,1,1926
Veti Estella,1,1926
Ofelia Saturnina,1,1926
Teodora Nemencia,1,1926
Vicenta Genoveva,1,1926
Adelinda Ignacia,1,1926
Maria Sofia Antonia,1,1926
Esther Lucia,1,1926
Tercilia Maria,1,1926
David Octavio,1,1926
Maria Isidora,1,1926
Aldo Pedro,1,1926
Martha Clara Manuela,1,1926
Nesha,1,1926
Justo Arcadio,1,1926
Jorge Humberto,1,1926
Maria Pastora,1,1926
Jose Elias,1,1926
Ernestina Josefina,1,1926
Jenuaria,1,1926
Josefa Benedicta,1,1926
Eroydia,1,1926
Dora Epifania,1,1926
Donata Bernarda,1,1926
Purisimo,1,1926
Domingo Daniel,1,1926
Aroussiag,1,1926
Delfina Magdalena,1,1926
Ricardo Alejandro,1,1926
Venancio Esteban,1,1926
Angel Bautista,1,1926
Juan Reynaldo,1,1926
Marta Leoncia,1,1926
Argentina Rina,1,1926
Irma Otilia,1,1926
Alcira Francisca,1,1926
Camila Rosa,1,1926
Dalila,1,1926
Susana Armonia,1,1926
Maria Felicidad,1,1926
Rogelio Domingo,1,1926
Elsa Gabriela,1,1926
 Amelia Esther,1,1926
Maria Zaruhi,1,1926
Edelma Ciriaca Antonia,1,1926
Irene Ilda,1,1926
Guerfil,1,1926
Samuel Jose,1,1926
Luisa Erna,1,1926
Sara Antonia,1,1926
Chakee,1,1926
Martha Catalina,1,1926
Oscar Dante,1,1926
Aldo Eleazar,1,1926
Eulalia Esther,1,1926
Latife Alicia,1,1926
Adela Celina,1,1926
Delia Aurora,1,1926
Maria Petronita,1,1926
Francisca Hilda,1,1926
Florencio Julio César,1,1926
Fotini,1,1926
Leon Alberto,1,1926
Anzelia Margarita,1,1926
Rosa Carolina,1,1926
Celedonio Oscar,1,1926
Elena Elva,1,1926
Celedonio Rosa,1,1926
Josefa Nieves,1,1926
Lelia Mariana,1,1926
Petrona Celia,1,1926
Elba Elettra,1,1926
Irma Herminda,1,1926
Edsel Juan,1,1926
Aaron,1,1926
Antonia Romana,1,1926
Sofia Margarita,1,1926
Heriberto Oscar,1,1926
Francisco Froilan,1,1926
Margarita Cristina,1,1926
Nicanora del  Carmen,1,1926
Maria Rita del Rosar,1,1926
Gienia,1,1926
Celina Haydee,1,1926
Juana Nacimi,1,1926
Alicia Candelaria,1,1926
Patricia Dorothy,1,1926
Maxima Julia,1,1926
Clementina Teresa,1,1926
Bruno Jose,1,1926
Alberto Leon,1,1926
Elena Encarnación,1,1926
Nilda Blanca,1,1926
Lydia Amanda,1,1926
Esther Eugenia,1,1926
Amalia Corina,1,1926
Ercilia Belen,1,1926
Aurelio Ricardo,1,1926
Sarah Haydee,1,1926
Serapio Saturnino Antonio,1,1926
Gilberto Antonio,1,1926
Bernardo Reyes,1,1926
Lilia Argentina,1,1926
Gregoria Elisabeth,1,1926
Rosa Aurora,1,1926
Novelina,1,1926
Santa Beatriz,1,1926
Brigida Consuelo,1,1926
Carmen del Transito,1,1926
Dolly Maria,1,1926
Leon David,1,1926
Vicente Jose Antonio,1,1926
Norma Adelminia,1,1926
Ramon Adolfo Rafael,1,1926
Rosa Nely,1,1926
Nicolas Alfonso,1,1926
Olga Lydia,1,1926
Rosario Beatriz,1,1926
Francisco Dionisio,1,1926
Agop,1,1926
Olga Aurora,1,1926
Elvira Lucia,1,1926
Alberto Marcelo,1,1926
Enemesio,1,1926
Nieve Del Valle,1,1926
Orlanda Lucia,1,1926
Matilde Elvira,1,1926
Elima Natividad ,1,1926
Dora Belkis,1,1926
Manuela Josefa,1,1926
Humberta Ricarda,1,1926
Osvaldo Pio,1,1926
Giuliano,1,1926
Juan Felizardo,1,1926
Luciana Jacinta,1,1926
Rogelio Oscar,1,1926
Orfilia Olga Marta,1,1926
Angelico Antonio,1,1926
Martha Haydee,1,1926
Yolanda Flaminia,1,1926
Maria Asucena,1,1926
Luisa Arminda,1,1926
Enrique Alvino,1,1926
Carolina Ana,1,1926
Transito Irma,1,1926
Jose Servando,1,1926
Gladys Ester,1,1926
Carolina Lidia,1,1926
Odilia Maria,1,1926
Eladia Luisa,1,1926
Neifa Filomena,1,1926
Virginia Rosario,1,1926
Maria Eulogia,1,1926
Sara Juana,1,1926
Anita Fremia,1,1926
Angelica Victorina,1,1926
Adolfo Leonardo,1,1926
Elena Maria Cristina,1,1926
Hipolito Ireneo,1,1926
Ernesto Raafael,1,1926
Antonino Mauricio,1,1926
Juana Benita,1,1926
Victorio Ramon,1,1926
Sebastiana Margarita,1,1926
Florencio Anastacio,1,1926
Nilda Leonor,1,1926
Pabla Robustiana,1,1926
Nora Renata,1,1926
Elvira Celia,1,1926
Angela Edith,1,1926
Elsa Herminda,1,1926
Elena Elvira,1,1926
Eulogia Ramona,1,1926
Justa Lorenza,1,1926
Fidel Faustino,1,1926
Elva Ercilia,1,1926
Agustin Alberto,1,1926
Brana Feiga,1,1926
 Mercedes,1,1926
Josefa Dolores,1,1926
Delfina Petrona,1,1926
Armanda Hilda,1,1926
Katy Maria,1,1926
Clara Esmalta,1,1926
Teobaldo Noemi,1,1926
Eunalgio Oscar,1,1926
Preciosa,1,1926
Oicnoel,1,1926
 Angela María,1,1926
Huberto Horacio,1,1926
Marta Clara Delia,1,1926
Martin Liberato,1,1926
Carlota Manuela,1,1926
Susana Idelma,1,1926
Elsa Marcela,1,1926
Rufina Delia,1,1926
Marina Lucia,1,1926
Vicente Humberto,1,1926
Petrona Beatris,1,1926
Olinda Emilia,1,1926
Budelia,1,1926
Abelardo Ruben,1,1926
Marta Wilhelmina Jesiena,1,1926
Remijia,1,1926
Clara Isabel,1,1926
Cecilia Amelia,1,1926
 Clotilde Irene,1,1926
Aurelia Elena,1,1926
Victoria Ermelinda,1,1926
Humberto J,1,1926
Bruma,1,1926
Nestor Alfredo,1,1926
Santiago Evangelista,1,1926
Bernabe Vicente,1,1926
Bernardo Eusebio,1,1926
Luis Pablo Ernesto,1,1926
Marta Ofelia,1,1926
Hector Ademar,1,1926
Nelly Josefina,1,1926
Juan Victor,1,1926
Herminia Magdalena,1,1926
Amalia Marta,1,1926
Francisca Aurora,1,1926
 Lino,1,1926
Elisa Filomena,1,1926
Elia Elena,1,1926
Luis Ribeiro,1,1926
Josefa Haydee,1,1926
Clara Leticia,1,1926
Lucrecia Beatriz,1,1926
Martina Lidia,1,1926
Celina Petra,1,1926
Emilia Alicia,1,1926
Elvira Aurora,1,1926
Clara Leonor,1,1926
Miguel Juan Hansen,1,1926
Emilio Benito,1,1926
Maria Sira,1,1926
Rinaldo,1,1926
Ernesto Eugenio,1,1926
Cesar Eugenio,1,1926
Siria Livia,1,1926
Vitalina Elba,1,1926
Edith Wynn,1,1926
Sara Victoria,1,1926
Pascuala María Yolanda,1,1926
Rubén Ramón,1,1926
Martha Tereza,1,1926
Benilda Rosa,1,1926
Noelia Itati,1,1926
Elena Ruperta,1,1926
Margarita Alicia,1,1926
Emma Cayetana,1,1926
Riichi,1,1926
Franco Pablo,1,1926
Andrés Alcides,1,1926
Socorro Elcira,1,1926
Clelia Emir,1,1926
Nelson Eduardo,1,1926
Elsa Mabel,1,1926
Ester Etil,1,1926
Luisa Emma,1,1926
Floreana,1,1926
Helena Silveria,1,1926
Armida,1,1926
Edelmiro,1,1926
Leonor Antonia,1,1926
Silvia Marta,1,1926
Isabel Emma,1,1926
Eva Hilda Violeta,1,1926
Myriam,1,1926
Telma Amanda,1,1926
Mary Luz,1,1926
Aidehe Rufina,1,1926
Felisa Olga,1,1926
Yolanda Hilaria,1,1926
Delia Armanda,1,1926
Dalsecia,1,1926
Maria Dora Isabel,1,1926
Jose Reimundo,1,1926
Florencio Pedro,1,1926
Diogenes Walter,1,1926
Lida Augusta,1,1926
Pedro Omar,1,1926
Hector Jose Marcelo,1,1926
Evarista Indalecia,1,1926
Benjamina Corina,1,1926
Felix Oscar,1,1926
Cirila Eva,1,1926
Elida Mafalda,1,1926
Magdalena Del Carmen,1,1926
Paula Cristina,1,1926
Antonia Tomasa,1,1926
Domingo Fausto,1,1926
Ines Felisa,1,1926
Jacqueline Marguerite Henriette,1,1926
Delfina Paula,1,1926
Faride,1,1926
Nelida Augusta,1,1926
Marciano Hector,1,1926
Adela Josefa,1,1926
Juliana Olimpia,1,1926
Merina Ana,1,1926
Elena Paulina,1,1926
Delina Juana,1,1926
Dalmiro Armando,1,1926
Ruben Patricio,1,1926
Franco Argentino,1,1926
Juan Ranulfo,1,1926
Roberto Nestor Luciano,1,1926
Ascension Amelia,1,1926
Federico Balbino,1,1926
Leopoldo Antonio,1,1926
Dominga Maria Elda,1,1926
Cleri,1,1926
Vicente Esteban,1,1926
Carlota Hildegard,1,1926
Ofelia Palmira,1,1926
Susana Eva,1,1926
Ubalda Mercedes,1,1926
Pastorino,1,1926
Orfelinda,1,1926
Anastasia Elisa,1,1926
Maria Alegrina,1,1926
Alberto Timoteo,1,1926
Jorge Raul Alberto,1,1926
Blanca Rimma,1,1926
 Elena,1,1926
Nilda Eve,1,1926
Ezequiel Clemente,1,1926
Zoraida Irma,1,1926
Antonia Santos,1,1926
Lia Angela Elvira,1,1926
Mauricio Jose,1,1926
Iselda,1,1926
Marcelino Tomas,1,1926
Francisco Ludolfo,1,1926
Ramona Felisa,1,1926
Edgardo Amaro,1,1926
Enrique Regino,1,1926
Geladi Yolanda,1,1926
Jorge Atilano,1,1926
Maria del Carmen Angela ,1,1926
Nelly Ester,1,1926
Irma Carmen Laura,1,1926
Nelly Agustina,1,1926
Blas Argentino,1,1926
Emilia Lucia,1,1926
Mafalda Edith,1,1926
Anita Dominga,1,1926
Carlos Danilo,1,1926
Nolberto,1,1926
Elvira Maria Adelina,1,1926
Livia Pasión,1,1926
Celia Graciana,1,1926
Irma Ida,1,1926
Selzo Norman,1,1926
Augusto Octavio,1,1926
Maria Antonia Juana,1,1926
Gregorio Ernesto,1,1926
Angelica Laura,1,1926
Elsa Senaida,1,1926
Alcides Barrabas,1,1926
Ilda Josefina,1,1926
Adela Elvira,1,1926
Marcela Simona,1,1926
Herta,1,1926
Amelia Celia,1,1926
Anatilde Delfin,1,1926
Evelina del Valle,1,1926
Maria Carmen Josefina,1,1926
Cristófila,1,1926
Roberto Manuel Ramón,1,1926
Amanda Balbina,1,1926
Adelina Juana,1,1926
Fortunato Silvestre,1,1926
Delfa Irides Josefina,1,1926
Lilia Trinidad,1,1926
Petrona Antonia,1,1926
Lidia Ines,1,1926
Santiago Higinio,1,1926
Elisa Pacifica,1,1926
Atilio Saturnino,1,1926
Ygnacio,1,1926
Adolfo Carlos,1,1926
Celestina Emma,1,1926
Orlando Segundo,1,1926
Argelina,1,1926
Amalia Estefania,1,1926
Elsa Evangelina,1,1926
Zunilda Luisa,1,1926
Raquel Aurora,1,1926
Nelida Odina,1,1926
Carlos Reynaldo,1,1926
Lida Uvelia,1,1926
Virgilio Alessandro,1,1926
 Dora  Irma,1,1926
Teresa Adelina,1,1926
Custodio Octavio,1,1926
Yolanda Obdulia,1,1926
Roberto Neri,1,1926
Martha Nelly,1,1926
Dalma Nidia,1,1926
Olga Fatme,1,1926
Candida Esther,1,1926
Manuel Constantino,1,1926
Eduardo Cleto,1,1926
Fernando Raimundo,1,1926
Justina Isabel,1,1926
Juan Jose Atanasio,1,1926
Lucas Maximino,1,1926
Palmiro Agustin Luis,1,1926
Selsa,1,1926
Dora Joaquina,1,1926
Maria Margarita Julia,1,1926
Yolanda Guadalupe,1,1926
Nelis Raquel,1,1926
Maria Del Coro Tomasa,1,1926
Arsinoe Palmira,1,1926
 Esther Marta,1,1926
Ema Ambrosia,1,1926
Orlando Florentino,1,1926
Guillerma Rosaura Isabel,1,1926
Elide Nilda,1,1926
Armando Damaso,1,1926
Haydee Ethel,1,1926
Erminia Trinidad,1,1926
Adelcia Anselma,1,1926
Roberto Emilio,1,1926
Dino Aurelio,1,1926
Ilde,1,1926
Juan Eugenio,1,1926
Bazan Romeo,1,1926
Joaquin Ismael,1,1926
Atilio Gervasio,1,1926
Dardo Melquiades,1,1926
Nilda Encarnacion,1,1926
Helvecia Augusta,1,1926
Nolberta,1,1926
Santa Catalina,1,1926
Milma Angélica,1,1926
Amalia Dominga,1,1926
Segunda Mercedes,1,1926
Rosa Ninfa,1,1926
Margarita Antonia,1,1926
Elicerta,1,1926
Arturo Cesar,1,1926
Sabino Juan,1,1926
Rafael Isauro,1,1926
Genoveva Orfinda,1,1926
Zulema Leonor,1,1926
Jose Spartago,1,1926
Camila Transito,1,1926
Setimia Esther,1,1926
Apolonio Alejandro,1,1926
Ireneo Paulino,1,1926
Ner,1,1926
Osbel Bernardo,1,1926
Radio,1,1926
Luisa Fidela,1,1926
Laurencia del Valle,1,1926
Julia Severa,1,1926
Francisco Geronimo,1,1926
Armandina Rosa,1,1926
Amaro Nicolás,1,1926
Norma Andrea,1,1926
Esther Nicolaza,1,1926
Gloria Rosa,1,1926
Lucia Sara,1,1926
Lucinda Elvira,1,1926
Marta Cecilia,1,1926
Aniceta Emiliana,1,1926
Elena Adelina,1,1926
Vicente Herminio,1,1926
Felipa Nery,1,1926
Rafael Librado,1,1926
Edgardo Victerman,1,1926
Simion,1,1926
Adela Florinda,1,1926
Susana Argentina,1,1926
Diego Maximo,1,1926
Irma Clorinda,1,1926
Edie Pola,1,1926
Jose Patrocinio,1,1926
Adolfo German,1,1926
Ivica,1,1926
Yolanda Clorinda,1,1926
Eulalio Clemente,1,1926
Manuela Hilda,1,1926
Eusevio Octavio,1,1926
Donatila Hermes,1,1926
Consuelo Leono,1,1926
Martha Celia Saturnina,1,1926
Audelina Del Jesus,1,1926
Margarita Rosario,1,1926
Elisa Angela,1,1926
Giselda Ines,1,1926
Gregoria Petronila,1,1926
Germinal Nelo,1,1926
Petrona Zoraida,1,1926
Zenon Octaviano,1,1926
Cecilia Sara Eduarda,1,1926
Zulema Emilce,1,1926
Angela Alba Paula,1,1926
Soila Teresa,1,1926
Feliberta,1,1926
Delfina Victoria,1,1926
Florentino Antonio,1,1926
Maria Del Mar,1,1926
Domingo Dolores,1,1926
Nelson Edelmiro,1,1926
Oreste Federico,1,1926
Marta Emilse,1,1926
Nelba,1,1926
Laudelino Francisco,1,1926
Yolanda Ester,1,1926
Sebastiana Sesarina,1,1926
Lidelba Josefa,1,1926
Josefa Ida Magdalena,1,1926
Leticia Anatilde,1,1926
Ludwika,1,1926
Edith Indalecia,1,1926
Celina Cecilia,1,1926
Crecencio,1,1926
Esther Mercedes,1,1926
Oscar Americo,1,1926
Walterio Antonio Marcos,1,1926
Osvaldo Washington,1,1926
Ema Rosa,1,1926
Romeo Romulo,1,1926
Catalina Victoria,1,1926
Ignacia Yolanda,1,1926
Isabel Felicidad,1,1926
Florendo Carlos,1,1926
Egar Rodolfo Avelino,1,1926
Pedro Tanquilino,1,1926
Rogelio Efrain,1,1926
Obdulio Armando Antonio,1,1926
Maria Esther Adelina,1,1926
Bernardo Eduardo,1,1926
Pascua Elba,1,1926
Ramon Moises,1,1926
Bernardina Matilde,1,1926
Eneida Gladys,1,1926
Dora Onilda,1,1926
Elda Norma,1,1926
Sara Catalina,1,1926
Santa Julia,1,1926
Abraham Isaac,1,1926
Fredesbinda Juliana,1,1926
Ema Raquel,1,1926
Leonardo Luis,1,1926
Carlos Julio Roman,1,1926
Leucadio,1,1926
Martha Hilda,1,1926
Limpia,1,1926
Ricardo Anibal,1,1926
Evangelina Celestina,1,1926
Juana Zully,1,1926
Aguileo,1,1926
Perfirio Nestor,1,1926
Blas Santos,1,1926
Ormanno,1,1926
Angela Salustiana,1,1926
Carlos Darwin,1,1926
Mario Hector,1,1926
Florencio Manuel,1,1926
Amalia Francisca,1,1926
Luisa Eugenia,1,1926
Carolina Francisca,1,1926
Rita Guillermina,1,1926
Etelbina Maria,1,1926
Hilda Ester,1,1926
Elsa Germana,1,1926
Herminia Ofelia,1,1926
Anna Rosa,1,1926
Duvio Andres,1,1926
Nélida Asención,1,1926
Mardoqueo,1,1926
Manuel Fèlix,1,1926
Hugo Eduardo,1,1926
Emilio Cesar,1,1926
Evarista Corina,1,1926
Elva Ramona,1,1926
Santiago Romeo Tomas Jose,1,1926
Hercilia Elva,1,1926
Ofelia Electra,1,1926
Lelia Magdalena,1,1926
Dario Ismael,1,1926
Atilio Agapito,1,1926
Maria Lucinda Perfecta,1,1926
Humberto Hugo,1,1926
Josefa Irma,1,1926
Dominga Maria Elisa,1,1926
Alfredo Jaime,1,1926
Clorinda Aidee,1,1926
Martiniano Candelario,1,1926
Nicolasa Arminda,1,1926
Silvano Ramon,1,1926
Yolanda Ermelinda Maria,1,1926
Celina Argenta,1,1926
Filomena Julia,1,1926
Yolanda del Carmen,1,1926
Isidoro Gregorio,1,1926
Joaquina Ramona,1,1926
Fred Felipe,1,1926
Alí Ahmed,1,1926
Betsabe de las Nieves,1,1926
Rafael Isidoro,1,1926
Lia Argentina,1,1926
Carlos Paulino,1,1926
Agueda Lucia,1,1926
Nilda Ramona Coleta,1,1926
Roberto Santos,1,1926
Urbano Gregorio,1,1926
Jose Celestino,1,1926
Celestina Hayde,1,1926
Antonia Isolina,1,1926
Tomas Ernesto,1,1926
Eduardo Martin,1,1926
Maria Angela Ramona,1,1926
Martín Enrique Jacinto,1,1926
Etelvina Isabel,1,1926
Nelly Adelina,1,1926
Hercilia Angela,1,1926
Aida Celia,1,1926
Marta Olga,1,1926
Rene Ilsem,1,1926
Angelica Martina,1,1926
Nabilda Regina,1,1926
Juan Serapio,1,1926
Clara Jacinta,1,1926
Rolando Leoncio,1,1926
Jorge Osman,1,1926
Francisca Florinda,1,1926
Hector Maximo,1,1926
Ermenejilda Estela del Carmen,1,1926
Ofelia Marta,1,1926
Ivonne Maria,1,1926
Alicia Angélica,1,1926
Edith Ceres,1,1926
Abraham Marcelo,1,1926
Eduardo Honorio,1,1926
Servanda Haydee,1,1926
Severina Irma,1,1926
Zulema Saofia,1,1926
Victor Francisco,1,1926
Eduarda De Jesus,1,1926
Alva Luz,1,1926
Julio Gaspar,1,1926
Perfilia Damiana,1,1926
Elida Dominga,1,1926
Lilier Mirtha,1,1926
Estela Dionisia,1,1926
Luisa Alina C,1,1926
Isabel Concepcion,1,1926
Zulema Ana,1,1926
Maria Laura Teresa,1,1926
Rosa Elvira Maria,1,1926
Delfin Lindor,1,1926
Maria Polonia,1,1926
Sofía Gerónima,1,1926
Ido,1,1926
Herminia Ester,1,1926
Juan Dermidio,1,1926
Francisco Dardo,1,1926
Bruna Francisca Rosa,1,1926
Nelso Domingo,1,1926
Alsira Bernardina,1,1926
Agustina Dorila,1,1926
Volmer Hector,1,1926
Elisa Salvadora,1,1926
Elias Francisco,1,1926
Maria del Señor,1,1926
Esther Amparo,1,1926
Teofila Remigia,1,1926
Lina Leonor,1,1926
Juana Telma,1,1926
Maria Esia,1,1926
Sara Fidela,1,1926
Ernesto Eduardo,1,1926
Maria Saira,1,1926
Eduardo Lujan,1,1926
Alicia Paulina,1,1926
Angela Macedonia,1,1926
Orlando Roberto,1,1926
Oscar Leonor,1,1926
Marcos Edardo,1,1926
Juana Ofelia,1,1926
Rito Cecilio,1,1926
Manuel Reyes,1,1926
Lidya Rosa,1,1926
Blanca Ada,1,1926
Teodolina Alcira,1,1926
Martina Enriqueta,1,1926
Francisca Demetria,1,1926
Antonieta Ada,1,1926
Maria Deliz,1,1926
Celinda Margarita,1,1926
Enrique Cesar,1,1926
Blanca Amanda,1,1926
Ramirez Napoleon,1,1926
Emma Matilde,1,1926
Horacio Pascual,1,1926
Maria Elodina,1,1926
Ana Sabina Toribia,1,1926
Miguel Francisco,1,1926
Alicia Albina,1,1926
Horacio Florencio,1,1926
Jorge Enrique Isidoro,1,1926
Clara Orquidea,1,1926
Eufemia Rosalina,1,1926
Eda Grecia Argentina,1,1926
Cesar Roberto,1,1926
Tomasa Del Carmen,1,1926
Eduardo Del Carmen,1,1926
 Victoria Aurelia,1,1926
Lilia Amalia,1,1926
Amable,1,1926
Enriqueta Maria,1,1926
Lilia Elma,1,1926
Erundina,1,1926
Adela Amalia,1,1926
Adolfo Benedicto,1,1926
Ethel Carmen,1,1926
Hettorre Gualbreto,1,1926
Elides Maria,1,1926
Augusto Alberto,1,1926
Pio Osvaldo,1,1926
Manuela Mercedes,1,1926
Valentina Carmen,1,1926
Gervasio,1,1926
 Marta,1,1926
Luisa Estela Marina,1,1926
Lilia Ofelia,1,1926
Modesta Savina,1,1926
Emma Cruz,1,1926
Alberto Torivio,1,1926
Carlos Antonio Faustino,1,1926
Lila Beatriz,1,1926
Jorgelina Del Rosario,1,1926
Alejandra Jesús,1,1926
Irene Teresa Laura,1,1926
Elsa María Rosa,1,1926
Ofelia Elisa,1,1926
Lauda Rosa,1,1926
Nestor Serviliano,1,1926
Emma Elvira,1,1926
Zaira,1,1926
Alfredo Angel,1,1926
Feliciana Valvina,1,1926
María Bienvenida,1,1926
Querima,1,1926
Pedro Roque,1,1926
Berta Noemi,1,1926
Petrona Magdalena,1,1926
Celia Irene,1,1926
Clementina Emma,1,1926
Flora Elena,1,1926
Jose Martiniano,1,1926
Maria Esther Ramona,1,1926
Nelly Benita Paula,1,1926
Nilda Judith Cecilia,1,1926
Maria Eufrosina,1,1926
Esther Anselma,1,1926
Zelanda Rosa,1,1926
Dora Agustina,1,1926
Sara Michle,1,1926
Dora Leontina,1,1926
Julia Aura,1,1926
Michiko,1,1926
Consolacion Cristina,1,1926
 Ciro,1,1926
Maria Angelica Del Carmen,1,1926
Armando Emilio Enrique,1,1926
Emma Rosaria,1,1926
Antonio Gil,1,1926
Justina Vicenta,1,1926
Angelia Isabel,1,1926
Hector Gregorio,1,1926
Griselda Elba,1,1926
Emma Elda,1,1926
Elba Argentina,1,1926
Ladilao Salomon,1,1926
Irma Navidad,1,1926
Francisco Pascual,1,1926
Francisca Emerita,1,1926
Ramona Haidees,1,1926
Florentina Dolores,1,1926
Olga Armanda,1,1926
Beatriz Estela,1,1926
Ana Yolanda,1,1926
Eddie Noris,1,1926
Martha Dolores,1,1926
Francisca Eva,1,1926
Visita Y Liliani,1,1926
Maria Donata,1,1926
Hydis Noelia,1,1926
Norberto Luis,1,1926
Deolinda Nélida,1,1926
Esteban Armando,1,1926
Hilda Raquel,1,1926
Olga Valeria,1,1926
Carlos Mario Alberto,1,1926
Raquel Josefa,1,1926
Ismelda Antonia,1,1926
Eustacia,1,1926
Adolfo Salvador,1,1926
Francisca Margarita,1,1926
Humberto Carlos,1,1926
Ema Celedonia,1,1926
Ines Emma,1,1926
Valerio Severo,1,1926
 Maria Zulema,1,1926
Petrona Esmeralda,1,1926
Aurora Angalica,1,1926
Catalina Adalgisa,1,1926
 Amalia Isabel,1,1926
Mika Maria,1,1926
Raquel Alcira,1,1926
Dominga Feliberta,1,1926
Maria Joaquina,1,1926
Orlando Samuel,1,1926
Zoila Claricia,1,1926
Hector Rolando,1,1926
Armando Daniel,1,1926
Ladi Dorlisa,1,1926
Leocadio Jose,1,1926
Ilda Renee,1,1926
Wanda Mabel,1,1926
Juana Hortencia,1,1926
Amelia Del Carmen,1,1926
Cecilio Ignacio,1,1926
Ramon Fernandez,1,1926
Emilia Pura,1,1926
Otto Ernesto,1,1926
Leonor Concepcion,1,1926
Ernesto A,1,1926
Matilde Esther,1,1926
Teresa Mercedes,1,1926
Iris Evelia,1,1926
Raquel Irma,1,1926
Olinda Olga,1,1926
Sixta Pastora,1,1926
Pablo Leopoldo,1,1926
Domingo Lindor,1,1926
Lucia Aurora,1,1926
Mario Leon,1,1926
Nelida Violeta,1,1926
Clara Enriqueta,1,1926
Renée Blanca,1,1926
Carolina Haydee,1,1926
Ruben Antonio,1,1926
Jorge Sergio,1,1926
Agupe,1,1926
Diego Julián,1,1926
Lujan Esteban,1,1926
Armelina,1,1926
Jesus Adrian,1,1926
Enilda,1,1926
Ramona Andrea,1,1926
Amada Benita,1,1926
Ramona Valeria,1,1926
Susana Petrona,1,1926
Brigida Celia,1,1926
Amanda Maria Atanasia,1,1926
Josefina Filomena,1,1926
María Teresa Dolores Emilia,1,1926
Antonia Catalina,1,1926
Rodolfo Fernando,1,1926
Maria Fidela,1,1926
Juan Marcelino,1,1926
Eleodora Irene,1,1926
Lorenzo Anacleto,1,1926
Alegria Ermelinda,1,1926
Hebe Beatriz,1,1926
Beatriz Catalin,1,1926
Jose Saturnino,1,1926
Alejandro Samuel,1,1926
Ines Raimunda,1,1926
Manuel Acencio,1,1926
Blanca Niva,1,1926
Reinaldo Horacio,1,1926
Lila Irma,1,1926
Nelida Tomasa,1,1926
Olga Rosaura,1,1926
Raquel Maria Olimpia,1,1926
Emigdio Luis,1,1926
Elena Cristina Marta,1,1926
Ramona Fernanda,1,1926
Nelida Delfina,1,1926
Sara Renee,1,1926
Leonor Ofelia,1,1926
Azucena Rosalia,1,1926
