nombre,cantidad,anio
Maria Paula,5,1923
German,5,1923
Gilda,5,1923
Rodolfo Eduardo,5,1923
Alberto Luis,5,1923
Evangelista,5,1923
Octavio,5,1923
Maria Consuelo,5,1923
Ana Delia,5,1923
Prudencia,5,1923
Eulalia,5,1923
Cantalicia,5,1923
Jose Hilario,5,1923
Maria Blanca,5,1923
Dora Argentina,5,1923
Caterina,5,1923
Ylda,5,1923
Dorila,5,1923
Elsa Nelida,5,1923
Nicanora,5,1923
Nelly Beatriz,5,1923
Haydee Apolonia,5,1923
Olga Esther,5,1923
Roberto Oscar,5,1923
Valeriana,5,1923
Ada,5,1923
Blanca Argentina,5,1923
Teresa Del Carmen,5,1923
Ana Margarita,5,1923
Anunciación,5,1923
Pablo Francisco,5,1923
Emiliano,5,1923
Lucrecia,5,1923
Camilo,5,1923
Juan Armando,5,1923
Emma Maria,5,1923
Hector Luciano,5,1923
Mario José Maria,5,1923
Pedro Juan,5,1923
Alicia Josefina,5,1923
Dora Elisa,5,1923
Alberto Ernesto,5,1923
Nelida Elvira,5,1923
Maria Laura,5,1923
Secundino,5,1923
Maria Yolanda,5,1923
Noemi,5,1923
Celia Esther,5,1923
Hilda Noemi,5,1923
Elsa Marta,5,1923
Nelida Rosa,5,1923
Dora Angelica,5,1923
Rosa Nelida,5,1923
Elena Del Carmen,5,1923
Ida Maria,5,1923
Elvira Margarita,5,1923
Hector Jose,5,1923
Claudio Agustin,4,1923
Jeorgina Angnesi,4,1923
Laurencia,4,1923
Justo Antonino,4,1923
Hirma,4,1923
Carlos Enrique,4,1923
Nelida Josefa,4,1923
Sebastiana Ines,4,1923
Bambina,4,1923
Dionicio,4,1923
Luisa Isabel,4,1923
Dante Ignacio,4,1923
Lidia Margarita,4,1923
Luisa Maria,4,1923
Adrian,4,1923
Orlando Alberto,4,1923
Principia,4,1923
Lidia Amelia,4,1923
Juan Gregorio,4,1923
Luciano Italo,4,1923
Norma,4,1923
Visitación,4,1923
Ana Antonia,4,1923
Teofilo,4,1923
Abdon,4,1923
Eduardo Ulrico,4,1923
Horacio Tomás,4,1923
Catalina Barbara,4,1923
Constancia Ermelinda,4,1923
Alberto Carlos,4,1923
Marta Irene,4,1923
Elsa Haydee,4,1923
Miriam,4,1923
Estrella,4,1923
Eloy,4,1923
Roger Anibal,4,1923
Alicia Nelly,4,1923
Irma Elsa,4,1923
Rosa Margarita,4,1923
Camila,4,1923
Severo,4,1923
Emilia Marcelina,4,1923
Buenaventura,4,1923
Eduardo Maximiliano,4,1923
Antonia Ricarda,4,1923
Delia Rosa,4,1923
Francisco Antonio,4,1923
Plácida,4,1923
Candido,4,1923
Braulia Mercedes,4,1923
Omar,4,1923
Ermelinda Luisa,4,1923
Juan Pablo,4,1923
Vitalina Rosa,4,1923
Maria de los Angeles,4,1923
Lucia Lorenza,4,1923
Candido Francisco,4,1923
Claudio,4,1923
Elcira,4,1923
Ismael Miguel,4,1923
Irma Maria,4,1923
Daria,4,1923
José Elias,4,1923
Florinda Rosa,4,1923
Alicia Griselda,4,1923
Alberto Ramon,4,1923
Celedonio,4,1923
Julia Esther,4,1923
Maria Petrona,4,1923
Eduarda,4,1923
Mario Alberto,4,1923
Manuel Hector,4,1923
Raimundo,4,1923
Patricio,4,1923
Irma Juana,4,1923
Guillermina Del Carmen,4,1923
Honoria,4,1923
Hector Ramon,4,1923
Maria Elba,4,1923
Julia Elena,4,1923
Arminda Clara,4,1923
Franco,4,1923
Antonio Luis,4,1923
Pedro Luis,4,1923
Estela Maria,4,1923
Nelida Teresa,4,1923
Obdulia,4,1923
Elba Nora,4,1923
Nelly Maria Julia,4,1923
Victoria Maria,4,1923
Ricardo Alfredo,4,1923
Raimunda,4,1923
Naúm,4,1923
Maria Delfina,4,1923
Maria De Jesus,4,1923
Elsa Estela,4,1923
Juan Maria,4,1923
Han Hsiao,4,1923
Angel Jose,4,1923
Ines Rosa,4,1923
Esther Maria,4,1923
Francisco Carlos Hermenegildo,4,1923
Olga Solange,4,1923
Isidra,4,1923
Francisco Juan,4,1923
Jorge Roberto,4,1923
Maria Trinidad,4,1923
Palmira,4,1923
Toribio Doroteo,4,1923
Dora Elba,4,1923
Rosa Juana,4,1923
Hugo Dante,4,1923
Maria Gloria,4,1923
Victor Ladislao,4,1923
Zulema Haydee,4,1923
Antonia Luisa,4,1923
Carlos Antonio,4,1923
Elsa Amelia,4,1923
Cornelia,4,1923
Renee,4,1923
Milagros,4,1923
Lidia Aida,4,1923
Rosa Victorina,4,1923
Raquel Del Carmen,4,1923
Palmira Ramona,4,1923
Lelia Marina,4,1923
Any Ruth,4,1923
Elvira Rosa,4,1923
Luis Saverio Fortunato,4,1923
Elba Amanda,4,1923
Rosa Haydee,4,1923
Narcisa,4,1923
Aleja Santos Generosa,4,1923
Alcira Mercedes,4,1923
Asunta Maria,4,1923
Segunda Yrene,4,1923
Nilda del Carmen,4,1923
Rosa Elisa,4,1923
Luis Bernardino,4,1923
Jose Francisco,4,1923
Serafin,4,1923
Zacarias,4,1923
Blanca Floriana,4,1923
Agustin Enrique,4,1923
Edmo Delmo Valdo,4,1923
Anita Maria,4,1923
 Fernanda,4,1923
Mercedes Maria,4,1923
Ester Tell,4,1923
Angela Mercedes,4,1923
Rosa Beatriz,4,1923
Blanca America,4,1923
Vidal,4,1923
Horacio Elias,4,1923
Roberto Samuel,4,1923
Florentino,4,1923
Dionisio,4,1923
Maria Filomena,4,1923
Sixta,4,1923
Carlos Manuel,4,1923
Roque Jacinto,4,1923
Giacomo Lorenzo,4,1923
Gilberto,4,1923
Petronila,4,1923
Elena Angela,4,1923
Delia Carmen,4,1923
Lidia Elena,4,1923
Mercedes Leonor,4,1923
Ernesto Alberto,4,1923
Maria Egle,4,1923
Teresa Luisa,4,1923
Eugenio,4,1923
Delicia Mercedes,4,1923
Carmen Isabel,4,1923
Juana Angela,4,1923
Angela Teresa Micaela,4,1923
Elsa Catalina,4,1923
Maria Miguela,4,1923
Rosa Savina,4,1923
Luisa Victoria,4,1923
Osvaldo Raul,4,1923
Embey,4,1923
Amsa,4,1923
Guadalupe,4,1923
Argentina Angela,4,1923
Dina Esther,4,1923
Haydee Julia,4,1923
Venancia,4,1923
Bonifacio,4,1923
Lira del Carmen,4,1923
Pascual Hector,4,1923
Obdulio Grimaldo,4,1923
Maria Benita,4,1923
Hersch Meilech,4,1923
Anatolia,4,1923
Cruz,4,1923
Dora Elva,4,1923
Marcial,4,1923
Maria del Valle,4,1923
Juana Esther,4,1923
Segundo Benedicto,4,1923
Hilda Rosa,4,1923
Elda Esther,4,1923
Rosa Magdalena,4,1923
Domingo Oscar,4,1923
Norberto Delfor,4,1923
Ursula,4,1923
Casimira,4,1923
Edmundo,4,1923
Sumilda Rafaela,4,1923
Emma Beatriz,4,1923
Dora Enriqueta,4,1923
Cesar Vicente,4,1923
Juana Beatriz,4,1923
Remberto Eliseo,4,1923
Vladimiro,4,1923
Juan Valentín,4,1923
Carmen Sara,4,1923
Ramona Elisa,4,1923
Diego Martin,4,1923
Ponciano,4,1923
Josefina Ines,4,1923
Hortencia Jacinta,4,1923
Guillermo Roberto,4,1923
Rosa Regina,4,1923
Tiburcio,4,1923
Balbina,4,1923
Aurora Carmen,4,1923
Carmen Josefa,4,1923
Rubén,4,1923
Nello,4,1923
James,4,1923
Fidel ,4,1923
Delia Haydee,4,1923
Pantaleon Segundo,4,1923
Norma Nelida,4,1923
Nilda,4,1923
Ysmael,4,1923
Dominga Amanda,4,1923
Elsa Nelly,4,1923
Irma Catalina,4,1923
Carmen Celia,4,1923
Tomas Bartolomè,4,1923
Siberia Del Carmen,4,1923
Elsa Magdalena,4,1923
Eustaquia,4,1923
Orfidio Andrés,4,1923
Alberto Federico,4,1923
Margarita Elvira,4,1923
Mario Natalio,4,1923
Ramona Rosa,4,1923
Catalina Esther,4,1923
Celinda,4,1923
Cipriano,4,1923
Liliana,4,1923
Delicia,4,1923
Miguel Francisco,4,1923
Justa,4,1923
Ernesto Francisco,4,1923
Emilio Esteban,4,1923
Blanca Susana,4,1923
Aniceto,4,1923
Cirilo,4,1923
Anatolio,4,1923
Domingo Roberto,4,1923
Carmen Nelida,4,1923
Maria Esteher,4,1923
Armido,4,1923
Lia Esther,4,1923
Jose Alfredo,4,1923
Francisco Genuario,4,1923
Dora Josefa,4,1923
Pia,4,1923
Severiano,4,1923
Casilda,4,1923
Mario Luis,4,1923
Mario Cesar,4,1923
Reymundo,4,1923
Hector Ernesto,4,1923
Saturnino,4,1923
Florencio Ramon,4,1923
Nelly Esther,4,1923
Nicanor,4,1923
Silveria,4,1923
Reinaldo,4,1923
Elsa Isabel,4,1923
Ignacia,4,1923
Nestor,4,1923
Omar Carlos,4,1923
Alberto Antonio,4,1923
Eulogio,4,1923
Nicolaza,4,1923
Nelida Josefina,4,1923
Guillermina del Valle,4,1923
Ricardo Alberto,4,1923
Ana Dolores,4,1923
Horlanda,4,1923
Juana Carlota,4,1923
Rolando,4,1923
Jorge Antonio,4,1923
Tamam,4,1923
Alberto Alfredo,4,1923
Juana Evangelista,4,1923
Maria Violanda,4,1923
Martiniana,4,1923
Herminda,4,1923
Miguela,4,1923
Lidia Elisa,4,1923
Fanny,4,1923
Candida,4,1923
Julio Argentino,4,1923
Elvira Magdalena,4,1923
Evelina,4,1923
Hector Rene,4,1923
Honorio,4,1923
Calixta,4,1923
Enrique Manuel,4,1923
Carlos Nathan,4,1923
Héctor Waldino,4,1923
Juana Luisa,4,1923
Maria Angelina,4,1923
Bernardino,4,1923
Antonia Rosa,4,1923
Eloisa Angelica,4,1923
Modesto,4,1923
Severiano Dalmacio,4,1923
Julia Harriet,4,1923
Alberto Jorge,4,1923
Nelida Leonor,4,1923
Amelia Luisa,4,1923
Alfonso Maria,4,1923
Rosa Elvira,4,1923
Margarita Hilda,4,1923
Nolberta,4,1923
Felipe Benicio,4,1923
Arnaldo,4,1923
Armonia,4,1923
Maria Valentina,4,1923
Antonio Omar,4,1923
Heraclio,4,1923
Julia del Rosario,4,1923
Ubaldo,4,1923
José Benito,4,1923
Lucas,4,1923
Fermina Antonia,4,1923
Haydee Lujan,4,1923
Oscar Raul,4,1923
Manuel Del Valle,4,1923
Elvira Beatriz,4,1923
Francisca Amalia,4,1923
Epifania,4,1923
Alicia Leonor,4,1923
Pedro Raul,4,1923
Nelida Aida,4,1923
Francisca Constancia,4,1923
Antonia Florencia Francisca,4,1923
Maria Paulina,4,1923
Pedro Ignacio,4,1923
Ramon Hipolito,4,1923
Ramona Argentina,3,1923
Manuel Francisco,3,1923
Sara Ester,3,1923
Carlos Gabriel,3,1923
Luis Teodoro,3,1923
Efigenia,3,1923
Yolanda Luisa,3,1923
Arístides Antonio,3,1923
Luisa Catalina,3,1923
Eleonora,3,1923
Francisca Angela,3,1923
Venancio,3,1923
Lidia Ana,3,1923
Emma Maria Margarita,3,1923
Bienvenida,3,1923
Martina Rosa,3,1923
Elena Rosa,3,1923
Matilde Esther,3,1923
Maria Lorenza,3,1923
Dolores Clotilde,3,1923
Beatriz Amelia,3,1923
Palmira Teresa,3,1923
Manuel Anacleto,3,1923
Rosalina,3,1923
Matilde Isolina,3,1923
Zulema Esteher,3,1923
Magdalena Maria,3,1923
Elvira Virginia,3,1923
Benigno,3,1923
Enzo,3,1923
Nelida Dolores,3,1923
Rosa Angela,3,1923
Blanca Dora,3,1923
Juan Inocencio,3,1923
Francisca Elena,3,1923
Benilde Maria,3,1923
Mabel Ethel,3,1923
Reyna Isabel,3,1923
Elsa Aurora,3,1923
Irma Delia,3,1923
Benjamina,3,1923
Mafalda Aide,3,1923
Haydee Rosa,3,1923
Ines Virginia,3,1923
Yolinda,3,1923
Antonio Eduardo,3,1923
Ana Nelida,3,1923
Martha Asuncion Beatriz,3,1923
Enrique Juan,3,1923
Elena Elvira,3,1923
Jorge Elias,3,1923
Juan Hector,3,1923
Horacio Victorio,3,1923
Sara Elvira,3,1923
Rosa Irma,3,1923
Olga Ines,3,1923
Elsa Mafalda,3,1923
Victoriana,3,1923
Sara Maria,3,1923
Elsa Noemi,3,1923
Maria Hortencia,3,1923
Marciana,3,1923
Nicéforo Lorenzo,3,1923
Nidia del Carmen,3,1923
Luis Eduardo,3,1923
Laudelina,3,1923
Noemi Altea,3,1923
Haydee Angelica,3,1923
Pedro Sebastian,3,1923
Zita,3,1923
Aniceto Oscar,3,1923
Alberto Lindor,3,1923
Maria Clotilde,3,1923
Candelaria Antonia,3,1923
Jorge Mario,3,1923
Salvador Andrès,3,1923
Ramona Victoria,3,1923
Elvira Maria,3,1923
Celia Cecilia,3,1923
Rosa Isabel,3,1923
Elma,3,1923
Elva,3,1923
Maria Hortensia,3,1923
Esther Lidia,3,1923
María Cleofe,3,1923
Lauriana,3,1923
Alfredo Jose,3,1923
Maria Maravilla,3,1923
Eusebia Gabriela,3,1923
Barbarita,3,1923
Restituta,3,1923
Nelida Lucia,3,1923
Livio,3,1923
Horacio Miguel,3,1923
Damasia,3,1923
Liria,3,1923
Dorinda,3,1923
Pedro Alcantara,3,1923
Amelia Amada,3,1923
Patrocinia,3,1923
Lucia Argentina,3,1923
Nicasia Cornelia,3,1923
Belma Luisa,3,1923
Luis Fernando,3,1923
Luis Cesar,3,1923
Neliz Ramona,3,1923
Lucrecia Juana,3,1923
Margarita Celia,3,1923
Juana Bautista,3,1923
Cornelio,3,1923
Andrea Irma,3,1923
Raul Romulo,3,1923
Sara Olga,3,1923
Evelia Elda,3,1923
Nelly Rosa,3,1923
Antonio Sergio,3,1923
Juana Agustina,3,1923
Paulina Nicolina,3,1923
Amelia Esther,3,1923
Dora Elena,3,1923
Jesus Maria,3,1923
Enriqueta del Carmen,3,1923
Margarita Maria,3,1923
Esteban Raul,3,1923
Norberta,3,1923
Antonia Elva,3,1923
Rosa Eusebia,3,1923
Arturo Guillermo,3,1923
Nelida Susana,3,1923
Beatriz Del Transito,3,1923
Maria Elina,3,1923
Tomasa Antonia,3,1923
Josefa Dora,3,1923
Oliva Alneri Ramona,3,1923
Julia Argentina,3,1923
Bautista,3,1923
Primitivo,3,1923
Elida Esther,3,1923
Juana Isabel,3,1923
Juan Amado,3,1923
Angela Francisca,3,1923
Clara Josefa,3,1923
Ella,3,1923
Dominga Maria,3,1923
Raul Hector,3,1923
Herminia Lucía,3,1923
Beatriz Angelica,3,1923
Maria Celestina,3,1923
Yolanda del Carmen,3,1923
Irma Nora,3,1923
Atilio Jose,3,1923
Ilda Cayetana,3,1923
Juan Adel,3,1923
Elisabeth Margarita,3,1923
Severina,3,1923
Mercedes Agripina,3,1923
Juan Saul,3,1923
Marta Susana,3,1923
Oscar Antonio,3,1923
Adelina Francisca,3,1923
Adina,3,1923
Eduardo Enrique,3,1923
Juana Manuela,3,1923
Isao,3,1923
Blanca Ines,3,1923
Osvaldo Ricardo,3,1923
Narciso,3,1923
Alfredo Apolinario,3,1923
Jose Andres,3,1923
 Enrique Manuel,3,1923
Diadema,3,1923
Ramon Jose,3,1923
Edelmiro,3,1923
Susana Rosa,3,1923
Angela Dora,3,1923
Anibal Francisco,3,1923
Estela Esther,3,1923
Maria Amalia Florentina,3,1923
Pura,3,1923
Reyes,3,1923
Olga Elena,3,1923
Adolfo Sixto,3,1923
Osvaldo Bernardino,3,1923
Martha Elsa,3,1923
Elisea,3,1923
Amanda Elsa,3,1923
Aldo Carmelo,3,1923
Franklin,3,1923
Antonio Ramon,3,1923
Secundina,3,1923
Juan Miguel,3,1923
Dalmacio,3,1923
Ana Esther,3,1923
ISABEL CESARINA,3,1923
Natividad Pura,3,1923
Renato Primo,3,1923
Carmen Inés,3,1923
Federico Costantino,3,1923
Aurora Leonor,3,1923
Sarita,3,1923
Sigifredo Luciano,3,1923
Anelida Angela,3,1923
Dora Isabel,3,1923
Juana Ilse,3,1923
Atilio Enrique,3,1923
Sara Juana,3,1923
Isabel Clotilde,3,1923
Erasmo,3,1923
Hilmar Axel,3,1923
Maria Ilda,3,1923
Victor Modesto,3,1923
Nelly Olga,3,1923
Socrates,3,1923
Dora Haydee,3,1923
Ida Rosa,3,1923
Agustina Ubaldina,3,1923
Gilda Haydee,3,1923
Irma Teresa,3,1923
Marciano,3,1923
Florinda Raymunda,3,1923
Zulema Esther,3,1923
Federica,3,1923
Blanca Beatriz,3,1923
Birma del Carmen,3,1923
Maria Clementina,3,1923
Juan Mateo,3,1923
Blanca Nelis,3,1923
Delia Petrona,3,1923
Angela del Rosario,3,1923
Aida Elena,3,1923
Aurora Violeta,3,1923
Maria Celica,3,1923
Herminia Rita,3,1923
Corina Edelmira,3,1923
Federico Atis,3,1923
Gervasia Guillerma,3,1923
Eduardo Zenon,3,1923
Nelly Isabel,3,1923
Irma Angelica,3,1923
Américo Hugo,3,1923
Amadeo,3,1923
Esmeralda,3,1923
Oscar Victor,3,1923
Nelida Emilia,3,1923
Guillermo Genaro,3,1923
Milagro,3,1923
Ofelia Fany,3,1923
Olivia,3,1923
Purisima del Valle,3,1923
Segundo,3,1923
Sara Yolanda,3,1923
Ethel,3,1923
Maria Leopolda,3,1923
Ramona Dolores,3,1923
Yolanda Beatriz,3,1923
Lorenza Albina,3,1923
Luciana,3,1923
Geronima Angelica,3,1923
Jorge Jose,3,1923
Mercedes Alicia,3,1923
Carlos Arturo,3,1923
Jacobo Francisco,3,1923
Eleodora,3,1923
Fany,3,1923
Maria Teresa Del Carmen Benedicta  Lorenza,3,1923
Rosa Edith,3,1923
Carmen Emilia,3,1923
Elsa Juana,3,1923
Blanca Elvira,3,1923
Angela Catalina,3,1923
Carmen Florencia,3,1923
Juan Lorenzo,3,1923
Josef,3,1923
Ramon Francisco,3,1923
Juan Ovidio,3,1923
Raquel Nelly,3,1923
Apolo Jose,3,1923
Pascual Sebastian,3,1923
Sara Balbina,3,1923
Maria Regina,3,1923
Augusta Mascimina,3,1923
Pedro Nicolas,3,1923
Maria Sotera,3,1923
Ana Celia,3,1923
Maria Elvira Pabla,3,1923
Julio Horacio,3,1923
Hector Ricardo,3,1923
Gladys Esther,3,1923
Julia Angela,3,1923
Ersilia,3,1923
Jose Alejandro,3,1923
Maubricia Ramona,3,1923
Atilio Osvaldo,3,1923
Carmine,3,1923
Nora,3,1923
Doroteo,3,1923
Micaela del Carmen,3,1923
Ofelia Esther,3,1923
Maria Cecilia,3,1923
Angel Carlos,3,1923
Romelia,3,1923
Martiniano,3,1923
Pedro Jose,3,1923
Delia Aurora,3,1923
Yonny Mafalda,3,1923
Bernardo Maria Jose,3,1923
Sebastiana Felipa,3,1923
Facundo Primitivo,3,1923
Verónica,3,1923
Teresa Victoriana,3,1923
Maria Teodora,3,1923
Fuad Maximino,3,1923
Leocadia,3,1923
Juana Flora,3,1923
Albino,3,1923
Andres Abel,3,1923
Romulo Maria,3,1923
Guillermina Irene,3,1923
Otto Federico Carlos,3,1923
Olga Lydia,3,1923
Elena Margarita,3,1923
Rosa Geronima,3,1923
Zenon,3,1923
Juana Ramona,3,1923
Audelina,3,1923
Enrique Julio,3,1923
Maria Natividad,3,1923
Isabel Angelica,3,1923
Felisa Nelida,3,1923
Ramona Alcira,3,1923
Roberto Pablo,3,1923
Joaquin Jorge,3,1923
Teresa Victorina,3,1923
Quiteria,3,1923
Nelida Elsia,3,1923
Ramon Alberto,3,1923
Adolfo Oscar,3,1923
Pedro Enrique,3,1923
Enrique Demetrio,3,1923
Nelida Virginia,3,1923
Valeriano,3,1923
Cayetano,3,1923
Maria De Los Dolores,3,1923
Jorge Pedro,3,1923
Julia Emma,3,1923
Victorino,3,1923
Clara Consuelo,3,1923
Maria Alicia,3,1923
Marina Amelia,3,1923
Atanacia,3,1923
Casimiro,3,1923
Jose Nasareno,3,1923
Maria Liria,3,1923
Luis Juan Ramon,3,1923
Restituta Elena,3,1923
Raul Jose,3,1923
Euclides,3,1923
Maria Rosalia,3,1923
Esnilda Amada,3,1923
Irma Ines,3,1923
Adelina Maria,3,1923
Adela Del Carmen,3,1923
Alberto Eduardo,3,1923
Dora Lidia,3,1923
Virginio,3,1923
Clementina Maria,3,1923
Olga Rosario,3,1923
Ramona Nelida,3,1923
Mateo Jose,3,1923
Livia Edit,3,1923
Otilda Margarita Yolanda,3,1923
Mara,3,1923
Luisa Rosario,3,1923
Luz Marina,3,1923
Vitalina,3,1923
Luis Florentino,3,1923
Artemio,3,1923
Dominga Nobelia,3,1923
Hector Domingo,3,1923
Alicia Irma,3,1923
Rosa Celia,3,1923
Elvira del Carmen,3,1923
Roque Miguel,3,1923
Haydee Elena,3,1923
María Noemí,3,1923
Adela Catalina,3,1923
Sima,3,1923
Emilio Sergio,3,1923
Candelaria,3,1923
Luisa Neli,3,1923
Silvana,3,1923
Angela Maria Teodora,3,1923
Emiliana,3,1923
Nelida Elena,3,1923
Hebe Luz,3,1923
Zoila Genoveva,3,1923
Pedro Francisco,3,1923
Guillermo Angel,3,1923
Arturo Norberto,3,1923
Teresa Ofelia,3,1923
Fausta,3,1923
Francisco Fidel,3,1923
Adoralisa,3,1923
Savina,3,1923
Etergibes,3,1923
Vanda,3,1923
Norberto Jose,3,1923
Hilario,3,1923
Gertrudis,3,1923
Mercedes Rosa,3,1923
Oscar Florencio,3,1923
Maria Hipolita,3,1923
Hector Juan,3,1923
Beatriz Rebeca,3,1923
Esther Marcelina,3,1923
Luz Margarita,3,1923
Eliseo Ramon,3,1923
Salvador Eduardo,3,1923
Elvia,3,1923
Jose Ernesto,3,1923
Tereza,3,1923
Rosina,3,1923
Celina Teresa,3,1923
Maria Arminda,3,1923
Lidia Evelia,3,1923
Irma Celia,3,1923
Francisco Carlos,3,1923
Jose Roque,3,1923
Raul Alberto,3,1923
Ramona Angelica,3,1923
Sirio Osmar,3,1923
Osvaldo Agustin,3,1923
Leda,3,1923
Angelica Maria,3,1923
Matka,3,1923
Esmeria Mercedes,3,1923
Margarita LucÍa,3,1923
María Delfa,3,1923
Matea,3,1923
Maria Guelsomina,3,1923
Roberto Jorge,3,1923
Armando Julio,3,1923
Maria Nelida Enriqueta,3,1923
Domingo Alberto,3,1923
Luis Carlos,3,1923
Miguela Josefa,3,1923
Blanca Edith,3,1923
Raul Manuel,3,1923
Sara Elena,3,1923
Dionicia De Jesus,3,1923
Maria Aida,3,1923
Ricarda,3,1923
Fortunato,3,1923
Bernabe,3,1923
Haydee Teresa,3,1923
Rosaura,3,1923
Domiciana Elena,3,1923
Ricardo Marcelo,3,1923
Tiburcia,3,1923
Josefa Amina,3,1923
Ricardo Saverio,3,1923
Alma,3,1923
Maria Aurelia,3,1923
Elpidio,3,1923
Teresa Josefa,3,1923
Rudecinda,3,1923
Aldo Teodomiro,3,1923
Laura Matilde,3,1923
Haydee Catalina,3,1923
Acasia,3,1923
Luis Ramón,3,1923
Ofelia Haydée,3,1923
Clara Esther,3,1923
Doraliza,3,1923
Olga Claudina,3,1923
Yolanda del Valle,3,1923
Irene Maria,3,1923
Barbara,3,1923
Osvalda,3,1923
Asucena Elena,3,1923
Marcelo Alberto,3,1923
Ingeborg,3,1923
Vicenta Maria,3,1923
Elda Luisa,3,1923
Edmunda,3,1923
Maria Matilde,3,1923
Concepcion Francisca,3,1923
Gabina,3,1923
Ana Beatriz,3,1923
Elma Maria,3,1923
Blanca Presentacion,3,1923
Juana del Carmen,3,1923
Hector Lucio,3,1923
Ivan Osvaldo,3,1923
Angela Alicia,3,1923
Rufino Atilio,3,1923
Nelly Dora,3,1923
Abel,3,1923
Pedro Solano,3,1923
Natalina Germana,3,1923
Victor Hugo,3,1923
Francisca Dora,3,1923
Blas Obispo,3,1923
Lola,3,1923
Olga Francisca,3,1923
Mariana Agustina,3,1923
Antonio De Jesus,3,1923
Susana Amelia,3,1923
Isabel Ana,3,1923
Angel Ricardo,3,1923
Ilda Esther,3,1923
Felix Antonio,3,1923
Alfredo Luis,3,1923
Lilia Rosa,3,1923
Delia Mercedes,3,1923
Octavio Delfin,3,1923
Eorfila,3,1923
Berta Cristina,3,1923
Edmundo Americo,3,1923
Adela Maria,3,1923
Jorge Marcelo,3,1923
Apolonia,3,1923
Dora Nelly,3,1923
Isaias,3,1923
Tomas Jacinto,3,1923
Nancy,3,1923
Ricardo Carlos,3,1923
Herminia Maria,3,1923
Isabel Maria,3,1923
Ana Mercedes,3,1923
Ernesta,3,1923
Oscar Cesar,3,1923
Ofelia Maria,3,1923
Hortencia Iginia,3,1923
Maria Santina,3,1923
Perla Blanca,3,1923
Fiorentino,3,1923
Carmen Felisa,3,1923
Roberto Osvaldo,3,1923
Pedro Omar,3,1923
Maria Socorro,3,1923
Blanca Haydee,3,1923
Julio Alberto,3,1923
Felipa Dolores,3,1923
Selva Argentina,3,1923
Catalina Niria,3,1923
Nelida Sara,3,1923
Virgilio,3,1923
Braulia,3,1923
Rosalia Dolores,3,1923
Gladys,3,1923
Atilio Hector,3,1923
Horacio Jose,3,1923
Maria Ignacia,3,1923
Orlando Oscar,3,1923
Claudina Maria,3,1923
Elda Irene,3,1923
Jose Oscar Rogelio,3,1923
Edith,3,1923
Teudosia Nelly,3,1923
Erminda,3,1923
Francisca Antonia,3,1923
Lucia Catalina Juana Antonieta,3,1923
Maria De Las Mercedes,3,1923
Segunda Isidora,3,1923
Marta Elvira,3,1923
Elida Emma,3,1923
Jose Victorio,3,1923
Beatriz Margarita,3,1923
Francesca,3,1923
Mabel Elsa,3,1923
Eufrasio Coclite,3,1923
Alberto Ricardo,3,1923
Ana Angela,3,1923
Margarita Josefa,3,1923
Ruperta,3,1923
Prima,3,1923
Etelvina Angela,3,1923
Juan Martin,3,1923
Nelly Maria Luisa,3,1923
Niceforo,3,1923
Lilly,3,1923
Ramona del Carmen,3,1923
Petrona Pabla,3,1923
Ismael Emilio,3,1923
Nora Beatriz,3,1923
Griselda Ines,3,1923
Ambrosio,3,1923
Roberto Elias,3,1923
Elsa Dora,3,1923
Carmina,3,1923
Juana Elisa,3,1923
Edgardo Oscar,3,1923
Abelardo,3,1923
Leonor Alcira,3,1923
Oscar Juan,3,1923
Irma Saturnina Filomena,3,1923
Victor Salvador,3,1923
Teodora Del Carmen,3,1923
Orfilia Estela,3,1923
Rodolfo Francisco,3,1923
Gabriel Bernardo,3,1923
Alberto Mario,3,1923
Margarita Paula,3,1923
Lidia Haydee,3,1923
Alicia Emilia,3,1923
Marta Josefina,3,1923
Roberto Angel,3,1923
Maria Fortunata,3,1923
Mona Luisa,3,1923
Lila,3,1923
Olga Susana,3,1923
Amalia Berta,3,1923
Sara Berta,3,1923
 Maria,3,1923
Inés Ernestina,3,1923
Angela del Carmen,3,1923
Hermelinda,3,1923
Eduvigis,3,1923
Luis Sebastian,3,1923
Luis Horacio,3,1923
Esperanza Eugenia,3,1923
Elia,3,1923
Elvira Emilia,3,1923
Alfredo Alberto,3,1923
Cecilio,3,1923
Maria Nieve,3,1923
Zulema Aida,3,1923
Haydee Esther,3,1923
 Victoria Ines,3,1923
Maria Gracia,3,1923
Reymunda Maria Mercedes,3,1923
Oscar Manuel,3,1923
Manuel Emilio,3,1923
Haydeé Bethy,3,1923
Benito Jose,3,1923
Orlando Andres,3,1923
Selva,3,1923
Erminda Ramona,3,1923
Ramona Sara,3,1923
Otto Erwin,3,1923
Dolores Maria,3,1923
Haydee Luisa,3,1923
Dolinda Alba,3,1923
Celia del Carmen,3,1923
Sinforosa,3,1923
Dirche Edith Elba,3,1923
José Ismael,3,1923
Hector Santos,3,1923
Juan Enrique,3,1923
Wenceslao,3,1923
Manuela Francisca,3,1923
Elida Beatriz,3,1923
Natalia Maria,3,1923
Ana Francisca,3,1923
Carmen Margarita,3,1923
Nelida Jacinta,3,1923
Reynaldo,3,1923
Emma Haydee,3,1923
Hipólita Emma,3,1923
Clara Irma,3,1923
Jose Rafael,3,1923
Juan Elias,3,1923
